,Country,Target_Type,Count
107,Australia,Religious Figures/Institutions,23
108,Australia,Tourists,1
109,Australia,Transportation,4
110,Australia,Unknown,1
111,Australia,Violent Political Party,1
112,Austria,Airports & Aircraft,11
113,Austria,Business,20
114,Austria,Educational Institution,1
115,Austria,Government (Diplomatic),28
116,Austria,Government (General),7
117,Austria,Journalists & Media,1
118,Austria,Other,1
119,Austria,Police,2
120,Austria,Private Citizens & Property,29
121,Austria,Religious Figures/Institutions,4
122,Austria,Tourists,2
123,Austria,Transportation,7
124,Austria,Unknown,1
125,Austria,Utilities,1
126,Azerbaijan,Airports & Aircraft,1
127,Azerbaijan,Business,2
128,Azerbaijan,Government (General),15
129,Azerbaijan,Maritime,1
130,Azerbaijan,Military,5
131,Azerbaijan,Police,4
132,Azerbaijan,Private Citizens & Property,10
133,Azerbaijan,Religious Figures/Institutions,4
134,Azerbaijan,Transportation,6
135,Azerbaijan,Utilities,1
136,Bahamas,Government (General),2
137,Bahamas,Journalists & Media,1
138,Bahamas,Maritime,1
139,Bahamas,Tourists,1
140,Bahrain,Airports & Aircraft,1
141,Bahrain,Business,33
142,Bahrain,Educational Institution,10
143,Bahrain,Government (Diplomatic),5
144,Bahrain,Government (General),6
145,Bahrain,Military,5
146,Bahrain,Police,77
147,Bahrain,Private Citizens & Property,42
148,Bahrain,Religious Figures/Institutions,6
149,Bahrain,Transportation,3
150,Bahrain,Unknown,18
151,Bahrain,Utilities,1
152,Bangladesh,Airports & Aircraft,4
153,Bangladesh,Business,89
154,Bangladesh,Educational Institution,116
155,Bangladesh,Government (Diplomatic),9
156,Bangladesh,Government (General),310
157,Bangladesh,Journalists & Media,27
158,Bangladesh,Maritime,13
159,Bangladesh,Military,20
160,Bangladesh,NGO,6
161,Bangladesh,Police,128
162,Bangladesh,Private Citizens & Property,418
163,Bangladesh,Religious Figures/Institutions,69
164,Bangladesh,Telecommunication,1
165,Bangladesh,Terrorists/Non-State Militia,21
166,Bangladesh,Transportation,133
167,Bangladesh,Unknown,91
168,Bangladesh,Utilities,1
169,Bangladesh,Violent Political Party,192
170,Barbados,Airports & Aircraft,2
171,Barbados,Tourists,1
172,Belarus,Government (Diplomatic),2
173,Belarus,Government (General),3
174,Belarus,Police,2
175,Belarus,Private Citizens & Property,3
176,Belarus,Religious Figures/Institutions,1
177,Belarus,Transportation,1
178,Belarus,Unknown,1
179,Belgium,Airports & Aircraft,15
180,Belgium,Business,37
181,Belgium,Educational Institution,3
182,Belgium,Government (Diplomatic),32
183,Belgium,Government (General),17
184,Belgium,Military,7
185,Belgium,NGO,6
186,Belgium,Police,8
187,Belgium,Private Citizens & Property,12
188,Belgium,Religious Figures/Institutions,9
189,Belgium,Telecommunication,1
190,Belgium,Terrorists/Non-State Militia,1
191,Belgium,Tourists,1
192,Belgium,Transportation,2
193,Belgium,Utilities,3
194,Belize,Business,1
195,Belize,Government (Diplomatic),2
196,Belize,Government (General),3
197,Belize,Private Citizens & Property,1
198,Belize,Religious Figures/Institutions,1
199,Benin,Business,1
200,Benin,Government (Diplomatic),1
201,Benin,Government (General),6
202,Bhutan,Business,1
203,Bhutan,Government (General),1
204,Bhutan,Private Citizens & Property,3
205,Bhutan,Utilities,1
206,Bolivia,Airports & Aircraft,5
207,Bolivia,Business,39
208,Bolivia,Educational Institution,10
209,Bolivia,Food or Water Supply,1
210,Bolivia,Government (Diplomatic),23
211,Bolivia,Government (General),75
212,Bolivia,Journalists & Media,30
213,Bolivia,Military,13
214,Bolivia,NGO,2
215,Bolivia,Police,6
216,Bolivia,Private Citizens & Property,51
217,Bolivia,Religious Figures/Institutions,10
218,Bolivia,Telecommunication,6
219,Bolivia,Transportation,9
220,Bolivia,Utilities,29
221,Bolivia,Violent Political Party,5
222,Bosnia-Herzegovina,Business,5
223,Bosnia-Herzegovina,Educational Institution,2
224,Bosnia-Herzegovina,Government (Diplomatic),29
225,Bosnia-Herzegovina,Government (General),14
226,Bosnia-Herzegovina,Journalists & Media,8
227,Bosnia-Herzegovina,Military,10
228,Bosnia-Herzegovina,NGO,4
229,Bosnia-Herzegovina,Police,11
230,Bosnia-Herzegovina,Private Citizens & Property,36
231,Bosnia-Herzegovina,Religious Figures/Institutions,22
232,Bosnia-Herzegovina,Telecommunication,1
233,Bosnia-Herzegovina,Terrorists/Non-State Militia,1
234,Bosnia-Herzegovina,Transportation,7
235,Bosnia-Herzegovina,Unknown,7
236,Bosnia-Herzegovina,Utilities,2
237,Botswana,Business,2
238,Botswana,Police,2
239,Botswana,Private Citizens & Property,6
240,Brazil,Airports & Aircraft,7
241,Brazil,Business,61
242,Brazil,Educational Institution,1
243,Brazil,Government (Diplomatic),22
244,Brazil,Government (General),42
245,Brazil,Journalists & Media,34
246,Brazil,Military,9
247,Brazil,NGO,8
248,Brazil,Police,9
249,Brazil,Private Citizens & Property,46
250,Brazil,Religious Figures/Institutions,9
251,Brazil,Telecommunication,1
252,Brazil,Tourists,1
253,Brazil,Transportation,11
254,Brazil,Unknown,10
255,Brazil,Violent Political Party,2
256,Brunei,Business,1
257,Brunei,Government (Diplomatic),5
258,Bulgaria,Airports & Aircraft,3
259,Bulgaria,Business,9
260,Bulgaria,Educational Institution,1
261,Bulgaria,Government (Diplomatic),6
262,Bulgaria,Government (General),14
263,Bulgaria,Journalists & Media,4
264,Bulgaria,NGO,1
265,Bulgaria,Police,3
266,Bulgaria,Private Citizens & Property,5
267,Bulgaria,Religious Figures/Institutions,2
268,Bulgaria,Tourists,1
269,Bulgaria,Transportation,2
270,Bulgaria,Unknown,1
271,Burkina Faso,Business,6
272,Burkina Faso,Educational Institution,6
273,Burkina Faso,Government (General),7
274,Burkina Faso,Journalists & Media,1
275,Burkina Faso,Military,10
276,Burkina Faso,Police,11
277,Burkina Faso,Private Citizens & Property,10
278,Burkina Faso,Religious Figures/Institutions,1
279,Burundi,Airports & Aircraft,1
280,Burundi,Business,46
281,Burundi,Educational Institution,49
282,Burundi,Government (Diplomatic),9
283,Burundi,Government (General),54
284,Burundi,Journalists & Media,4
285,Burundi,Maritime,2
286,Burundi,Military,72
287,Burundi,NGO,17
288,Burundi,Police,56
289,Burundi,Private Citizens & Property,226
290,Burundi,Religious Figures/Institutions,14
291,Burundi,Tourists,2
292,Burundi,Transportation,25
293,Burundi,Unknown,17
294,Burundi,Utilities,4
295,Burundi,Violent Political Party,15
296,Cambodia,Airports & Aircraft,1
297,Cambodia,Business,17
298,Cambodia,Government (Diplomatic),33
299,Cambodia,Government (General),24
300,Cambodia,Journalists & Media,17
301,Cambodia,Maritime,3
302,Cambodia,Military,17
303,Cambodia,NGO,3
304,Cambodia,Police,4
305,Cambodia,Private Citizens & Property,64
306,Cambodia,Religious Figures/Institutions,2
307,Cambodia,Telecommunication,1
308,Cambodia,Terrorists/Non-State Militia,2
309,Cambodia,Tourists,5
310,Cambodia,Transportation,57
311,Cambodia,Violent Political Party,9
312,Cameroon,Business,12
313,Cameroon,Educational Institution,4
314,Cameroon,Food or Water Supply,1
315,Cameroon,Government (Diplomatic),3
316,Cameroon,Government (General),12
317,Cameroon,Journalists & Media,1
318,Cameroon,Maritime,3
319,Cameroon,Military,56
320,Cameroon,Police,22
321,Cameroon,Private Citizens & Property,170
322,Cameroon,Religious Figures/Institutions,19
323,Cameroon,Terrorists/Non-State Militia,5
324,Cameroon,Tourists,1
325,Cameroon,Transportation,4
326,Cameroon,Unknown,19
327,Canada,Abortion Related,5
328,Canada,Airports & Aircraft,1
329,Canada,Business,11
330,Canada,Educational Institution,3
331,Canada,Food or Water Supply,1
332,Canada,Government (Diplomatic),13
333,Canada,Government (General),8
334,Canada,Journalists & Media,4
335,Canada,Military,4
336,Canada,NGO,1
337,Canada,Police,3
338,Canada,Private Citizens & Property,16
339,Canada,Religious Figures/Institutions,12
340,Canada,Transportation,3
341,Canada,Unknown,1
342,Canada,Utilities,10
343,Central African Republic,Business,6
344,Central African Republic,Government (Diplomatic),55
345,Central African Republic,Government (General),18
346,Central African Republic,Journalists & Media,4
347,Central African Republic,Military,18
348,Central African Republic,NGO,14
349,Central African Republic,Other,1
350,Central African Republic,Police,8
351,Central African Republic,Private Citizens & Property,139
352,Central African Republic,Religious Figures/Institutions,13
353,Central African Republic,Terrorists/Non-State Militia,4
354,Central African Republic,Transportation,2
355,Central African Republic,Violent Political Party,1
356,Chad,Airports & Aircraft,2
357,Chad,Business,5
358,Chad,Government (Diplomatic),5
359,Chad,Government (General),6
360,Chad,Military,20
361,Chad,NGO,4
362,Chad,Police,6
363,Chad,Private Citizens & Property,40
364,Chad,Terrorists/Non-State Militia,1
365,Chad,Tourists,1
366,Chad,Transportation,1
367,Chile,Airports & Aircraft,5
368,Chile,Business,503
369,Chile,Educational Institution,50
370,Chile,Food or Water Supply,9
371,Chile,Government (Diplomatic),41
372,Chile,Government (General),248
373,Chile,Journalists & Media,83
374,Chile,Maritime,2
375,Chile,Military,65
376,Chile,NGO,4
377,Chile,Police,226
378,Chile,Private Citizens & Property,223
379,Chile,Religious Figures/Institutions,143
380,Chile,Telecommunication,19
381,Chile,Tourists,2
382,Chile,Transportation,257
383,Chile,Unknown,5
384,Chile,Utilities,462
385,Chile,Violent Political Party,18
386,China,Airports & Aircraft,13
387,China,Business,31
388,China,Educational Institution,4
389,China,Government (Diplomatic),3
390,China,Government (General),19
391,China,Journalists & Media,2
392,China,Military,2
393,China,Police,40
394,China,Private Citizens & Property,47
395,China,Religious Figures/Institutions,1
396,China,Tourists,2
397,China,Transportation,82
398,China,Unknown,5
399,China,Utilities,1
400,Colombia,Airports & Aircraft,70
401,Colombia,Business,1340
402,Colombia,Educational Institution,110
403,Colombia,Food or Water Supply,15
404,Colombia,Government (Diplomatic),86
405,Colombia,Government (General),1162
406,Colombia,Journalists & Media,196
407,Colombia,Maritime,11
408,Colombia,Military,1003
409,Colombia,NGO,26
410,Colombia,Police,1143
411,Colombia,Private Citizens & Property,1581
412,Colombia,Religious Figures/Institutions,110
413,Colombia,Telecommunication,51
414,Colombia,Terrorists/Non-State Militia,39
415,Colombia,Tourists,18
416,Colombia,Transportation,469
417,Colombia,Unknown,118
418,Colombia,Utilities,756
419,Colombia,Violent Political Party,2
420,Comoros,Government (General),4
421,Comoros,Police,1
422,Costa Rica,Airports & Aircraft,5
423,Costa Rica,Business,9
424,Costa Rica,Educational Institution,2
425,Costa Rica,Government (Diplomatic),17
426,Costa Rica,Government (General),11
427,Costa Rica,Journalists & Media,8
428,Costa Rica,Maritime,1
429,Costa Rica,Military,3
430,Costa Rica,Police,4
431,Costa Rica,Private Citizens & Property,2
432,Costa Rica,Terrorists/Non-State Militia,1
433,Costa Rica,Tourists,1
434,Costa Rica,Unknown,1
435,Costa Rica,Utilities,2
436,Croatia,Business,5
437,Croatia,Educational Institution,2
438,Croatia,Government (Diplomatic),6
439,Croatia,Government (General),4
440,Croatia,Military,4
441,Croatia,Police,14
442,Croatia,Private Citizens & Property,13
443,Croatia,Religious Figures/Institutions,6
444,Croatia,Transportation,3
445,Cuba,Airports & Aircraft,4
446,Cuba,Business,13
447,Cuba,Government (Diplomatic),3
448,Cuba,Maritime,7
449,Cuba,Police,1
450,Cuba,Private Citizens & Property,1
451,Cuba,Transportation,1
452,Cyprus,Airports & Aircraft,11
453,Cyprus,Business,24
454,Cyprus,Educational Institution,1
455,Cyprus,Government (Diplomatic),12
456,Cyprus,Government (General),22
457,Cyprus,Journalists & Media,9
458,Cyprus,Maritime,1
459,Cyprus,Military,8
460,Cyprus,Police,9
461,Cyprus,Private Citizens & Property,23
462,Cyprus,Religious Figures/Institutions,5
463,Cyprus,Terrorists/Non-State Militia,6
464,Cyprus,Unknown,1
465,Czech Republic,Business,7
466,Czech Republic,Government (General),8
467,Czech Republic,Police,4
468,Czech Republic,Private Citizens & Property,7
469,Czech Republic,Religious Figures/Institutions,2
470,Czech Republic,Transportation,3
471,Czech Republic,Unknown,1
472,Czechoslovakia,Airports & Aircraft,3
473,Czechoslovakia,Government (Diplomatic),1
474,Czechoslovakia,Government (General),2
475,Czechoslovakia,Private Citizens & Property,3
476,Czechoslovakia,Transportation,1
477,Democratic Republic of the Congo,Airports & Aircraft,9
478,Democratic Republic of the Congo,Business,15
479,Democratic Republic of the Congo,Educational Institution,1
480,Democratic Republic of the Congo,Government (Diplomatic),43
481,Democratic Republic of the Congo,Government (General),39
482,Democratic Republic of the Congo,Journalists & Media,13
483,Democratic Republic of the Congo,Military,145
484,Democratic Republic of the Congo,NGO,22
485,Democratic Republic of the Congo,Police,44
486,Democratic Republic of the Congo,Private Citizens & Property,425
487,Democratic Republic of the Congo,Religious Figures/Institutions,11
488,Democratic Republic of the Congo,Terrorists/Non-State Militia,2
489,Democratic Republic of the Congo,Tourists,1
490,Democratic Republic of the Congo,Transportation,4
491,Democratic Republic of the Congo,Utilities,1
492,Denmark,Airports & Aircraft,10
493,Denmark,Business,9
494,Denmark,Food or Water Supply,1
495,Denmark,Government (Diplomatic),6
496,Denmark,Government (General),2
497,Denmark,Journalists & Media,1
498,Denmark,Maritime,1
499,Denmark,Police,1
500,Denmark,Private Citizens & Property,4
501,Denmark,Religious Figures/Institutions,4
502,Denmark,Transportation,2
503,Djibouti,Airports & Aircraft,1
504,Djibouti,Business,4
505,Djibouti,Educational Institution,1
506,Djibouti,Government (General),2
507,Djibouti,Military,8
508,Djibouti,Police,2
509,Djibouti,Private Citizens & Property,3
510,Djibouti,Transportation,1
511,Dominica,Police,2
512,Dominica,Private Citizens & Property,1
513,Dominican Republic,Business,12
514,Dominican Republic,Educational Institution,3
515,Dominican Republic,Government (Diplomatic),4
516,Dominican Republic,Government (General),19
517,Dominican Republic,Journalists & Media,3
518,Dominican Republic,Military,1
519,Dominican Republic,Police,12
520,Dominican Republic,Private Citizens & Property,30
521,Dominican Republic,Religious Figures/Institutions,2
522,Dominican Republic,Transportation,3
523,Dominican Republic,Unknown,1
524,East Germany (GDR),Business,10
525,East Germany (GDR),Educational Institution,1
526,East Germany (GDR),Government (Diplomatic),4
527,East Germany (GDR),Government (General),5
528,East Germany (GDR),Military,3
529,East Germany (GDR),Police,8
530,East Germany (GDR),Private Citizens & Property,4
531,East Germany (GDR),Religious Figures/Institutions,1
532,East Germany (GDR),Terrorists/Non-State Militia,1
533,East Germany (GDR),Unknown,1
534,East Timor,Government (Diplomatic),3
535,East Timor,Government (General),4
536,East Timor,Private Citizens & Property,2
537,East Timor,Transportation,1
538,Ecuador,Airports & Aircraft,1
539,Ecuador,Business,30
540,Ecuador,Educational Institution,5
541,Ecuador,Food or Water Supply,1
542,Ecuador,Government (Diplomatic),26
543,Ecuador,Government (General),68
544,Ecuador,Journalists & Media,19
545,Ecuador,Maritime,3
546,Ecuador,Military,7
547,Ecuador,NGO,2
548,Ecuador,Police,13
549,Ecuador,Private Citizens & Property,20
550,Ecuador,Religious Figures/Institutions,6
551,Ecuador,Tourists,2
552,Ecuador,Transportation,14
553,Ecuador,Utilities,3
554,Egypt,Airports & Aircraft,11
555,Egypt,Business,141
556,Egypt,Educational Institution,35
557,Egypt,Food or Water Supply,6
558,Egypt,Government (Diplomatic),22
559,Egypt,Government (General),101
560,Egypt,Journalists & Media,14
561,Egypt,Maritime,6
562,Egypt,Military,565
563,Egypt,NGO,1
564,Egypt,Other,8
565,Egypt,Police,842
566,Egypt,Private Citizens & Property,257
567,Egypt,Religious Figures/Institutions,65
568,Egypt,Telecommunication,9
569,Egypt,Terrorists/Non-State Militia,10
570,Egypt,Tourists,27
571,Egypt,Transportation,63
572,Egypt,Unknown,211
573,Egypt,Utilities,83
574,Egypt,Violent Political Party,2
575,El Salvador,Airports & Aircraft,12
576,El Salvador,Business,584
577,El Salvador,Educational Institution,72
578,El Salvador,Food or Water Supply,11
579,El Salvador,Government (Diplomatic),64
580,El Salvador,Government (General),450
581,El Salvador,Journalists & Media,128
582,El Salvador,Military,1570
583,El Salvador,NGO,11
584,El Salvador,Other,1
585,El Salvador,Police,241
586,El Salvador,Private Citizens & Property,623
587,El Salvador,Religious Figures/Institutions,29
588,El Salvador,Telecommunication,118
589,El Salvador,Terrorists/Non-State Militia,13
590,El Salvador,Transportation,279
591,El Salvador,Unknown,41
592,El Salvador,Utilities,1063
593,El Salvador,Violent Political Party,10
594,Equatorial Guinea,Government (General),1
595,Equatorial Guinea,Private Citizens & Property,1
596,Eritrea,Business,1
597,Eritrea,Government (General),1
598,Eritrea,Military,5
599,Eritrea,Private Citizens & Property,2
600,Eritrea,Tourists,1
601,Estonia,Business,1
602,Estonia,Educational Institution,1
603,Estonia,Government (General),2
604,Estonia,Journalists & Media,2
605,Estonia,Military,2
606,Estonia,Private Citizens & Property,2
607,Estonia,Transportation,2
608,Estonia,Unknown,4
609,Ethiopia,Airports & Aircraft,12
610,Ethiopia,Business,40
611,Ethiopia,Educational Institution,4
612,Ethiopia,Government (Diplomatic),16
613,Ethiopia,Government (General),12
614,Ethiopia,Journalists & Media,3
615,Ethiopia,Maritime,1
616,Ethiopia,Military,18
617,Ethiopia,NGO,6
618,Ethiopia,Police,10
619,Ethiopia,Private Citizens & Property,37
620,Ethiopia,Religious Figures/Institutions,3
621,Ethiopia,Tourists,4
622,Ethiopia,Transportation,11
623,Ethiopia,Unknown,2
624,Ethiopia,Utilities,5
625,Ethiopia,Violent Political Party,6
626,Falkland Islands,Maritime,1
627,Fiji,Airports & Aircraft,1
628,Fiji,Business,5
629,Fiji,Government (General),2
630,Fiji,Military,1
631,Fiji,Private Citizens & Property,1
632,Fiji,Religious Figures/Institutions,4
633,Fiji,Transportation,2
634,Fiji,Utilities,1
635,Finland,Educational Institution,1
636,Finland,Government (Diplomatic),1
637,Finland,Government (General),2
638,Finland,Journalists & Media,1
639,Finland,Police,1
640,Finland,Private Citizens & Property,12
641,Finland,Religious Figures/Institutions,1
642,Finland,Transportation,1
643,France,Airports & Aircraft,62
644,France,Business,789
645,France,Educational Institution,26
646,France,Food or Water Supply,1
647,France,Government (Diplomatic),125
648,France,Government (General),547
649,France,Journalists & Media,56
650,France,Maritime,6
651,France,Military,60
652,France,NGO,11
653,France,Other,5
654,France,Police,204
655,France,Private Citizens & Property,480
656,France,Religious Figures/Institutions,68
657,France,Telecommunication,23
658,France,Terrorists/Non-State Militia,37
659,France,Tourists,23
660,France,Transportation,38
661,France,Unknown,101
662,France,Utilities,27
663,France,Violent Political Party,4
664,French Guiana,Government (General),4
665,French Guiana,Police,2
666,French Guiana,Private Citizens & Property,1
667,French Polynesia,Airports & Aircraft,1
668,French Polynesia,Government (General),2
669,Gabon,Business,1
670,Gabon,Government (General),2
671,Gabon,Journalists & Media,2
672,Gabon,Private Citizens & Property,1
673,Gabon,Telecommunication,2
674,Gambia,Government (General),2
675,Gambia,Journalists & Media,1
676,Georgia,Airports & Aircraft,1
677,Georgia,Business,8
678,Georgia,Educational Institution,3
679,Georgia,Government (Diplomatic),17
680,Georgia,Government (General),44
681,Georgia,Journalists & Media,5
682,Georgia,Military,26
683,Georgia,NGO,5
684,Georgia,Police,35
685,Georgia,Private Citizens & Property,34
686,Georgia,Telecommunication,3
687,Georgia,Terrorists/Non-State Militia,8
688,Georgia,Transportation,20
689,Georgia,Unknown,2
690,Georgia,Utilities,6
691,Germany,Airports & Aircraft,5
692,Germany,Business,271
693,Germany,Educational Institution,5
694,Germany,Food or Water Supply,2
695,Germany,Government (Diplomatic),34
696,Germany,Government (General),57
697,Germany,Journalists & Media,5
698,Germany,Military,6
699,Germany,NGO,1
700,Germany,Police,31
701,Germany,Private Citizens & Property,236
702,Germany,Religious Figures/Institutions,40
703,Germany,Tourists,5
704,Germany,Transportation,32
705,Germany,Unknown,2
706,Germany,Utilities,3
707,Ghana,Airports & Aircraft,1
708,Ghana,Educational Institution,1
709,Ghana,Government (General),3
710,Ghana,Journalists & Media,3
711,Ghana,Private Citizens & Property,10
712,Ghana,Religious Figures/Institutions,1
713,Greece,Airports & Aircraft,25
714,Greece,Business,399
715,Greece,Educational Institution,18
716,Greece,Government (Diplomatic),132
717,Greece,Government (General),279
718,Greece,Journalists & Media,35
719,Greece,Maritime,3
720,Greece,Military,57
721,Greece,NGO,8
722,Greece,Other,1
723,Greece,Police,92
724,Greece,Private Citizens & Property,176
725,Greece,Religious Figures/Institutions,11
726,Greece,Telecommunication,3
727,Greece,Terrorists/Non-State Militia,2
728,Greece,Tourists,13
729,Greece,Transportation,11
730,Greece,Unknown,1
731,Greece,Utilities,2
732,Greece,Violent Political Party,7
733,Grenada,Government (Diplomatic),1
734,Grenada,Government (General),1
735,Grenada,Military,1
736,Grenada,Terrorists/Non-State Militia,1
737,Grenada,Unknown,1
738,Guadeloupe,Airports & Aircraft,3
739,Guadeloupe,Business,16
740,Guadeloupe,Government (General),16
741,Guadeloupe,Journalists & Media,3
742,Guadeloupe,Maritime,1
743,Guadeloupe,Police,9
744,Guadeloupe,Private Citizens & Property,7
745,Guadeloupe,Unknown,1
746,Guatemala,Airports & Aircraft,19
747,Guatemala,Business,240
748,Guatemala,Educational Institution,98
749,Guatemala,Food or Water Supply,2
750,Guatemala,Government (Diplomatic),53
751,Guatemala,Government (General),234
752,Guatemala,Journalists & Media,72
753,Guatemala,Military,439
754,Guatemala,NGO,7
755,Guatemala,Police,190
756,Guatemala,Private Citizens & Property,458
757,Guatemala,Religious Figures/Institutions,27
758,Guatemala,Telecommunication,17
759,Guatemala,Terrorists/Non-State Militia,6
760,Guatemala,Tourists,12
761,Guatemala,Transportation,64
762,Guatemala,Unknown,27
763,Guatemala,Utilities,75
764,Guatemala,Violent Political Party,10
765,Guinea,Educational Institution,1
766,Guinea,Government (Diplomatic),1
767,Guinea,Government (General),4
768,Guinea,Journalists & Media,3
769,Guinea,Military,2
770,Guinea,Private Citizens & Property,13
771,Guinea,Religious Figures/Institutions,1
772,Guinea-Bissau,Government (Diplomatic),2
773,Guinea-Bissau,Government (General),3
774,Guinea-Bissau,Military,2
775,Guinea-Bissau,Private Citizens & Property,2
776,Guyana,Business,2
777,Guyana,Government (Diplomatic),1
778,Guyana,Government (General),9
779,Guyana,Journalists & Media,5
780,Guyana,Police,3
781,Guyana,Private Citizens & Property,2
782,Guyana,Telecommunication,2
783,Guyana,Transportation,1
784,Guyana,Violent Political Party,1
785,Haiti,Airports & Aircraft,3
786,Haiti,Business,22
787,Haiti,Educational Institution,5
788,Haiti,Government (Diplomatic),11
789,Haiti,Government (General),60
790,Haiti,Journalists & Media,10
791,Haiti,Maritime,1
792,Haiti,Military,15
793,Haiti,Police,26
794,Haiti,Private Citizens & Property,52
795,Haiti,Religious Figures/Institutions,3
796,Haiti,Telecommunication,1
797,Haiti,Transportation,2
798,Haiti,Unknown,1
799,Haiti,Utilities,1
800,Honduras,Airports & Aircraft,8
801,Honduras,Business,57
802,Honduras,Educational Institution,8
803,Honduras,Government (Diplomatic),32
804,Honduras,Government (General),61
805,Honduras,Journalists & Media,12
806,Honduras,Military,46
807,Honduras,NGO,2
808,Honduras,Police,15
809,Honduras,Private Citizens & Property,60
810,Honduras,Religious Figures/Institutions,4
811,Honduras,Telecommunication,1
812,Honduras,Terrorists/Non-State Militia,3
813,Honduras,Tourists,1
814,Honduras,Transportation,4
815,Honduras,Utilities,9
816,Hong Kong,Business,7
817,Hong Kong,Government (Diplomatic),1
818,Hong Kong,Government (General),3
819,Hong Kong,Journalists & Media,5
820,Hong Kong,Maritime,3
821,Hong Kong,Police,1
822,Hong Kong,Private Citizens & Property,3
823,Hong Kong,Telecommunication,1
824,Hong Kong,Transportation,1
825,Hong Kong,Utilities,1
826,Hungary,Business,24
827,Hungary,Educational Institution,1
828,Hungary,Government (Diplomatic),3
829,Hungary,Government (General),6
830,Hungary,Police,1
831,Hungary,Private Citizens & Property,3
832,Hungary,Religious Figures/Institutions,2
833,Hungary,Transportation,5
834,Hungary,Violent Political Party,1
835,Iceland,Government (Diplomatic),1
836,Iceland,Government (General),1
837,Iceland,Private Citizens & Property,1
838,Iceland,Religious Figures/Institutions,1
839,India,Airports & Aircraft,28
840,India,Business,1131
841,India,Educational Institution,297
842,India,Food or Water Supply,12
843,India,Government (Diplomatic),19
844,India,Government (General),1727
845,India,Journalists & Media,87
846,India,Maritime,3
847,India,Military,916
848,India,NGO,20
849,India,Other,2
850,India,Police,2299
851,India,Private Citizens & Property,3144
852,India,Religious Figures/Institutions,214
853,India,Telecommunication,139
854,India,Terrorists/Non-State Militia,143
855,India,Tourists,30
856,India,Transportation,831
